run_id,trace_id,component_id,parent_run_id,name,run_type,langgraph_node,langgraph_step,start_time,end_time,duration_s,status,error,prompt_tokens,completion_tokens,total_tokens,total_cost,model_name,model_provider,model_type,dotted_order
v3-policy-branching-terminal-qwen3.5-2b-gpt-5.5-20260608T160544139174Z-5ab859a955429934fafe6d7b-r0,019ea7fb-984b-7650-8150-adfe5c50abfb,019ea7fb-acc8-7b61-bcf4-5d0af513434d,019ea7fb-acc8-7b61-bcf4-5cf74d3c6a39,ChatOpenAI,llm,retrieve,2.0,2026-06-08T16:05:49.384499Z,2026-06-08T16:05:50.881121Z,1.496622,success,,595,14,609,0.003395,gpt-5.5,openai,chat,20260608T160544139321Z019ea7fb-984b-7650-8150-adfe5c50abfb.20260608T160549054033Z019ea7fb-ab7e-7250-afd3-5400da3994b9.20260608T160549383856Z019ea7fb-acc7-7d52-9a94-678f49366f49.20260608T160549384308Z019ea7fb-acc8-7b61-bcf4-5cf74d3c6a39.20260608T160549384499Z019ea7fb-acc8-7b61-bcf4-5d0af513434d
v3-policy-branching-terminal-qwen3.5-2b-gpt-5.5-20260608T160544139174Z-5ab859a955429934fafe6d7b-r0,019ea7fb-984b-7650-8150-adfe5c50abfb,019ea7fb-b2a2-7662-b543-bb79290ae403,019ea7fb-acc8-7b61-bcf4-5cf74d3c6a39,RunnableLambda,chain,retrieve,2.0,2026-06-08T16:05:50.882067Z,2026-06-08T16:05:50.883132Z,0.001065,success,,0,0,0,0.0,,,,20260608T160544139321Z019ea7fb-984b-7650-8150-adfe5c50abfb.20260608T160549054033Z019ea7fb-ab7e-7250-afd3-5400da3994b9.20260608T160549383856Z019ea7fb-acc7-7d52-9a94-678f49366f49.20260608T160549384308Z019ea7fb-acc8-7b61-bcf4-5cf74d3c6a39.20260608T160550882067Z019ea7fb-b2a2-7662-b543-bb79290ae403
v3-policy-branching-terminal-qwen3.5-2b-gpt-5.5-20260608T160544139174Z-5ab859a955429934fafe6d7b-r0,019ea7fb-984b-7650-8150-adfe5c50abfb,019ea7fb-b2a4-75e3-8de0-8b424c7789f9,019ea7fb-984b-7650-8150-adfe5c50abfb,generate_followup_query,chain,generate_followup_query,3.0,2026-06-08T16:05:50.884343Z,2026-06-08T16:05:50.884707Z,0.000364,success,,0,0,0,0.0,,,,20260608T160544139321Z019ea7fb-984b-7650-8150-adfe5c50abfb.20260608T160550884343Z019ea7fb-b2a4-75e3-8de0-8b424c7789f9
v3-policy-branching-terminal-qwen3.5-2b-gpt-5.5-20260608T160544139174Z-5ab859a955429934fafe6d7b-r0,019ea7fb-984b-7650-8150-adfe5c50abfb,019ea7fb-b2a5-7753-8f4f-d0be0408287b,019ea7fb-984b-7650-8150-adfe5c50abfb,generate_query_or_respond,chain,generate_query_or_respond,4.0,2026-06-08T16:05:50.885348Z,2026-06-08T16:05:56.221532Z,5.336184,success,,1060,126,1186,0.00908,,,,20260608T160544139321Z019ea7fb-984b-7650-8150-adfe5c50abfb.20260608T160550885348Z019ea7fb-b2a5-7753-8f4f-d0be0408287b
v3-policy-branching-terminal-qwen3.5-2b-gpt-5.5-20260608T160544139174Z-5ab859a955429934fafe6d7b-r0,019ea7fb-984b-7650-8150-adfe5c50abfb,019ea7fb-b2a7-72c3-bad7-befebd09664e,019ea7fb-b2a5-7753-8f4f-d0be0408287b,ChatOpenAI,llm,generate_query_or_respond,4.0,2026-06-08T16:05:50.887627Z,2026-06-08T16:05:56.220463Z,5.332836,success,,1060,126,1186,0.00908,gpt-5.5,openai,chat,20260608T160544139321Z019ea7fb-984b-7650-8150-adfe5c50abfb.20260608T160550885348Z019ea7fb-b2a5-7753-8f4f-d0be0408287b.20260608T160550887627Z019ea7fb-b2a7-72c3-bad7-befebd09664e
v3-policy-branching-terminal-qwen3.5-2b-gpt-5.5-20260608T160544139174Z-5ab859a955429934fafe6d7b-r0,019ea7fb-984b-7650-8150-adfe5c50abfb,019ea7fb-c77c-7e61-ac52-2b30340b5b63,019ea7fb-b2a5-7753-8f4f-d0be0408287b,tools_condition,chain,generate_query_or_respond,4.0,2026-06-08T16:05:56.221018Z,2026-06-08T16:05:56.221358Z,0.00034,success,,0,0,0,0.0,,,,20260608T160544139321Z019ea7fb-984b-7650-8150-adfe5c50abfb.20260608T160550885348Z019ea7fb-b2a5-7753-8f4f-d0be0408287b.20260608T160556221018Z019ea7fb-c77c-7e61-ac52-2b30340b5b63
v3-policy-branching-terminal-qwen3.5-2b-gpt-5.5-20260608T160544139174Z-5ab859a955429934fafe6d7b-r0,019ea7fb-984b-7650-8150-adfe5c50abfb,019ea7fb-c77e-7631-a40f-d20f53136eb7,019ea7fb-984b-7650-8150-adfe5c50abfb,retrieve,chain,retrieve,5.0,2026-06-08T16:05:56.222161Z,2026-06-08T16:05:57.696484Z,1.474323,success,,973,13,986,0.005255,,,,20260608T160544139321Z019ea7fb-984b-7650-8150-adfe5c50abfb.20260608T160556222161Z019ea7fb-c77e-7631-a40f-d20f53136eb7
v3-policy-branching-terminal-qwen3.5-2b-gpt-5.5-20260608T160544139174Z-5ab859a955429934fafe6d7b-r0,019ea7fb-984b-7650-8150-adfe5c50abfb,019ea7fb-c77e-7631-a40f-d2138f9ea5fc,019ea7fb-c77e-7631-a40f-d20f53136eb7,retrieve_documents,tool,retrieve,5.0,2026-06-08T16:05:56.222956Z,2026-06-08T16:05:56.499021Z,0.276065,success,,0,0,0,0.0,,,,20260608T160544139321Z019ea7fb-984b-7650-8150-adfe5c50abfb.20260608T160556222161Z019ea7fb-c77e-7631-a40f-d20f53136eb7.20260608T160556222956Z019ea7fb-c77e-7631-a40f-d2138f9ea5fc
v3-policy-branching-terminal-qwen3.5-2b-gpt-5.5-20260608T160544139174Z-5ab859a955429934fafe6d7b-r0,019ea7fb-984b-7650-8150-adfe5c50abfb,019ea7fb-c77f-7611-b638-ad3c2d969385,019ea7fb-c77e-7631-a40f-d2138f9ea5fc,VectorStoreRetriever,retriever,retrieve,5.0,2026-06-08T16:05:56.223744Z,2026-06-08T16:05:56.498878Z,0.275134,success,,0,0,0,0.0,,,,20260608T160544139321Z019ea7fb-984b-7650-8150-adfe5c50abfb.20260608T160556222161Z019ea7fb-c77e-7631-a40f-d20f53136eb7.20260608T160556222956Z019ea7fb-c77e-7631-a40f-d2138f9ea5fc.20260608T160556223744Z019ea7fb-c77f-7611-b638-ad3c2d969385
v3-policy-branching-terminal-qwen3.5-2b-gpt-5.5-20260608T160544139174Z-5ab859a955429934fafe6d7b-r0,019ea7fb-984b-7650-8150-adfe5c50abfb,019ea7fb-c893-7030-8902-cf33c2b681d5,019ea7fb-c77e-7631-a40f-d20f53136eb7,decide_after_retrieval,chain,retrieve,5.0,2026-06-08T16:05:56.499321Z,2026-06-08T16:05:57.696319Z,1.196998,success,,973,13,986,0.005255,,,,20260608T160544139321Z019ea7fb-984b-7650-8150-adfe5c50abfb.20260608T160556222161Z019ea7fb-c77e-7631-a40f-d20f53136eb7.20260608T160556499321Z019ea7fb-c893-7030-8902-cf33c2b681d5
v3-policy-branching-terminal-qwen3.5-2b-gpt-5.5-20260608T160544139174Z-5ab859a955429934fafe6d7b-r0,019ea7fb-984b-7650-8150-adfe5c50abfb,019ea7fb-c893-7030-8902-cf4763a4802e,019ea7fb-c893-7030-8902-cf33c2b681d5,RunnableSequence,chain,retrieve,5.0,2026-06-08T16:05:56.499858Z,2026-06-08T16:05:57.696228Z,1.19637,success,,973,13,986,0.005255,,,,20260608T160544139321Z019ea7fb-984b-7650-8150-adfe5c50abfb.20260608T160556222161Z019ea7fb-c77e-7631-a40f-d20f53136eb7.20260608T160556499321Z019ea7fb-c893-7030-8902-cf33c2b681d5.20260608T160556499858Z019ea7fb-c893-7030-8902-cf4763a4802e
v3-policy-branching-terminal-qwen3.5-2b-gpt-5.5-20260608T160544139174Z-5ab859a955429934fafe6d7b-r0,019ea7fb-984b-7650-8150-adfe5c50abfb,019ea7fb-c894-7d70-9747-2003f1c14005,019ea7fb-c893-7030-8902-cf4763a4802e,ChatOpenAI,llm,retrieve,5.0,2026-06-08T16:05:56.500096Z,2026-06-08T16:05:57.694901Z,1.194805,success,,973,13,986,0.005255,gpt-5.5,openai,chat,20260608T160544139321Z019ea7fb-984b-7650-8150-adfe5c50abfb.20260608T160556222161Z019ea7fb-c77e-7631-a40f-d20f53136eb7.20260608T160556499321Z019ea7fb-c893-7030-8902-cf33c2b681d5.20260608T160556499858Z019ea7fb-c893-7030-8902-cf4763a4802e.20260608T160556500096Z019ea7fb-c894-7d70-9747-2003f1c14005
v3-policy-branching-terminal-qwen3.5-2b-gpt-5.5-20260608T160544139174Z-5ab859a955429934fafe6d7b-r0,019ea7fb-984b-7650-8150-adfe5c50abfb,019ea7fb-cd3f-7310-867d-ad65aca57ffa,019ea7fb-c893-7030-8902-cf4763a4802e,RunnableLambda,chain,retrieve,5.0,2026-06-08T16:05:57.695662Z,2026-06-08T16:05:57.696120Z,0.000458,success,,0,0,0,0.0,,,,20260608T160544139321Z019ea7fb-984b-7650-8150-adfe5c50abfb.20260608T160556222161Z019ea7fb-c77e-7631-a40f-d20f53136eb7.20260608T160556499321Z019ea7fb-c893-7030-8902-cf33c2b681d5.20260608T160556499858Z019ea7fb-c893-7030-8902-cf4763a4802e.20260608T160557695662Z019ea7fb-cd3f-7310-867d-ad65aca57ffa
v3-policy-branching-terminal-qwen3.5-2b-gpt-5.5-20260608T160544139174Z-5ab859a955429934fafe6d7b-r0,019ea7fb-984b-7650-8150-adfe5c50abfb,019ea7fb-cd40-7373-b0fe-a32bde6deba9,019ea7fb-984b-7650-8150-adfe5c50abfb,generate_answer,chain,generate_answer,6.0,2026-06-08T16:05:57.696899Z,2026-06-08T16:05:59.392688Z,1.695789,success,,865,6,871,0.004505,,,,20260608T160544139321Z019ea7fb-984b-7650-8150-adfe5c50abfb.20260608T160557696899Z019ea7fb-cd40-7373-b0fe-a32bde6deba9
v3-policy-branching-terminal-qwen3.5-2b-gpt-5.5-20260608T160544139174Z-5ab859a955429934fafe6d7b-r0,019ea7fb-984b-7650-8150-adfe5c50abfb,019ea7fb-cd41-7ac1-8909-a52cfcefea45,019ea7fb-cd40-7373-b0fe-a32bde6deba9,ChatOpenAI,llm,generate_answer,6.0,2026-06-08T16:05:57.697235Z,2026-06-08T16:05:59.392450Z,1.695215,success,,865,6,871,0.004505,gpt-5.5,openai,chat,20260608T160544139321Z019ea7fb-984b-7650-8150-adfe5c50abfb.20260608T160557696899Z019ea7fb-cd40-7373-b0fe-a32bde6deba9.20260608T160557697235Z019ea7fb-cd41-7ac1-8909-a52cfcefea45
v3-policy-branching-terminal-qwen3.5-2b-gpt-5.5-20260608T160559393754Z-5add61d65542995b365fab21-r0,019ea7fb-d3e1-7622-8033-67302fc254c3,019ea7fb-d3e1-7622-8033-67302fc254c3,,LangGraph,chain,,,2026-06-08T16:05:59.393833Z,2026-06-08T16:06:04.735560Z,5.341727,success,,1557,70,1627,0.009885,,,,20260608T160559393833Z019ea7fb-d3e1-7622-8033-67302fc254c3
v3-policy-branching-terminal-qwen3.5-2b-gpt-5.5-20260608T160559393754Z-5add61d65542995b365fab21-r0,019ea7fb-d3e1-7622-8033-67302fc254c3,019ea7fb-d3e2-7f83-9491-a80039efdf6a,019ea7fb-d3e1-7622-8033-67302fc254c3,generate_query_or_respond,chain,generate_query_or_respond,1.0,2026-06-08T16:05:59.394268Z,2026-06-08T16:06:01.101390Z,1.707122,success,,193,41,234,0.002195,,,,20260608T160559393833Z019ea7fb-d3e1-7622-8033-67302fc254c3.20260608T160559394268Z019ea7fb-d3e2-7f83-9491-a80039efdf6a
v3-policy-branching-terminal-qwen3.5-2b-gpt-5.5-20260608T160559393754Z-5add61d65542995b365fab21-r0,019ea7fb-d3e1-7622-8033-67302fc254c3,019ea7fb-d3e3-76d1-99f2-78a06dfd5f3b,019ea7fb-d3e2-7f83-9491-a80039efdf6a,ChatOpenAI,llm,generate_query_or_respond,1.0,2026-06-08T16:05:59.395198Z,2026-06-08T16:06:01.100708Z,1.70551,success,,193,41,234,0.002195,gpt-5.5,openai,chat,20260608T160559393833Z019ea7fb-d3e1-7622-8033-67302fc254c3.20260608T160559394268Z019ea7fb-d3e2-7f83-9491-a80039efdf6a.20260608T160559395198Z019ea7fb-d3e3-76d1-99f2-78a06dfd5f3b
v3-policy-branching-terminal-qwen3.5-2b-gpt-5.5-20260608T160559393754Z-5add61d65542995b365fab21-r0,019ea7fb-d3e1-7622-8033-67302fc254c3,019ea7fb-da8d-7943-b947-bd5569a73139,019ea7fb-d3e2-7f83-9491-a80039efdf6a,tools_condition,chain,generate_query_or_respond,1.0,2026-06-08T16:06:01.101080Z,2026-06-08T16:06:01.101302Z,0.000222,success,,0,0,0,0.0,,,,20260608T160559393833Z019ea7fb-d3e1-7622-8033-67302fc254c3.20260608T160559394268Z019ea7fb-d3e2-7f83-9491-a80039efdf6a.20260608T160601101080Z019ea7fb-da8d-7943-b947-bd5569a73139
v3-policy-branching-terminal-qwen3.5-2b-gpt-5.5-20260608T160559393754Z-5add61d65542995b365fab21-r0,019ea7fb-d3e1-7622-8033-67302fc254c3,019ea7fb-da8d-7943-b947-bd6e466939b9,019ea7fb-d3e1-7622-8033-67302fc254c3,retrieve,chain,retrieve,2.0,2026-06-08T16:06:01.101668Z,2026-06-08T16:06:03.223697Z,2.122029,success,,501,14,515,0.002925,,,,20260608T160559393833Z019ea7fb-d3e1-7622-8033-67302fc254c3.20260608T160601101668Z019ea7fb-da8d-7943-b947-bd6e466939b9
v3-policy-branching-terminal-qwen3.5-2b-gpt-5.5-20260608T160559393754Z-5add61d65542995b365fab21-r0,019ea7fb-d3e1-7622-8033-67302fc254c3,019ea7fb-da8e-7623-9c6f-c1abd96ebc1b,019ea7fb-da8d-7943-b947-bd6e466939b9,retrieve_documents,tool,retrieve,2.0,2026-06-08T16:06:01.102050Z,2026-06-08T16:06:01.338456Z,0.236406,success,,0,0,0,0.0,,,,20260608T160559393833Z019ea7fb-d3e1-7622-8033-67302fc254c3.20260608T160601101668Z019ea7fb-da8d-7943-b947-bd6e466939b9.20260608T160601102050Z019ea7fb-da8e-7623-9c6f-c1abd96ebc1b
v3-policy-branching-terminal-qwen3.5-2b-gpt-5.5-20260608T160559393754Z-5add61d65542995b365fab21-r0,019ea7fb-d3e1-7622-8033-67302fc254c3,019ea7fb-da8e-7623-9c6f-c1be298ce254,019ea7fb-da8e-7623-9c6f-c1abd96ebc1b,VectorStoreRetriever,retriever,retrieve,2.0,2026-06-08T16:06:01.102434Z,2026-06-08T16:06:01.338312Z,0.235878,success,,0,0,0,0.0,,,,20260608T160559393833Z019ea7fb-d3e1-7622-8033-67302fc254c3.20260608T160601101668Z019ea7fb-da8d-7943-b947-bd6e466939b9.20260608T160601102050Z019ea7fb-da8e-7623-9c6f-c1abd96ebc1b.20260608T160601102434Z019ea7fb-da8e-7623-9c6f-c1be298ce254
v3-policy-branching-terminal-qwen3.5-2b-gpt-5.5-20260608T160559393754Z-5add61d65542995b365fab21-r0,019ea7fb-d3e1-7622-8033-67302fc254c3,019ea7fb-db7a-7151-9bba-1ccc463dffc7,019ea7fb-da8d-7943-b947-bd6e466939b9,decide_after_retrieval,chain,retrieve,2.0,2026-06-08T16:06:01.338702Z,2026-06-08T16:06:03.223539Z,1.884837,success,,501,14,515,0.002925,,,,20260608T160559393833Z019ea7fb-d3e1-7622-8033-67302fc254c3.20260608T160601101668Z019ea7fb-da8d-7943-b947-bd6e466939b9.20260608T160601338702Z019ea7fb-db7a-7151-9bba-1ccc463dffc7
v3-policy-branching-terminal-qwen3.5-2b-gpt-5.5-20260608T160559393754Z-5add61d65542995b365fab21-r0,019ea7fb-d3e1-7622-8033-67302fc254c3,019ea7fb-db7b-7460-aada-429cf84abc70,019ea7fb-db7a-7151-9bba-1ccc463dffc7,RunnableSequence,chain,retrieve,2.0,2026-06-08T16:06:01.339112Z,2026-06-08T16:06:03.223449Z,1.884337,success,,501,14,515,0.002925,,,,20260608T160559393833Z019ea7fb-d3e1-7622-8033-67302fc254c3.20260608T160601101668Z019ea7fb-da8d-7943-b947-bd6e466939b9.20260608T160601338702Z019ea7fb-db7a-7151-9bba-1ccc463dffc7.20260608T160601339112Z019ea7fb-db7b-7460-aada-429cf84abc70
v3-policy-branching-terminal-qwen3.5-2b-gpt-5.5-20260608T160559393754Z-5add61d65542995b365fab21-r0,019ea7fb-d3e1-7622-8033-67302fc254c3,019ea7fb-db7b-7460-aada-42af19c4edc5,019ea7fb-db7b-7460-aada-429cf84abc70,ChatOpenAI,llm,retrieve,2.0,2026-06-08T16:06:01.339295Z,2026-06-08T16:06:03.222518Z,1.883223,success,,501,14,515,0.002925,gpt-5.5,openai,chat,20260608T160559393833Z019ea7fb-d3e1-7622-8033-67302fc254c3.20260608T160601101668Z019ea7fb-da8d-7943-b947-bd6e466939b9.20260608T160601338702Z019ea7fb-db7a-7151-9bba-1ccc463dffc7.20260608T160601339112Z019ea7fb-db7b-7460-aada-429cf84abc70.20260608T160601339295Z019ea7fb-db7b-7460-aada-42af19c4edc5
v3-policy-branching-terminal-qwen3.5-2b-gpt-5.5-20260608T160559393754Z-5add61d65542995b365fab21-r0,019ea7fb-d3e1-7622-8033-67302fc254c3,019ea7fb-e2d6-7ff2-99b3-11effe8fd6ef,019ea7fb-db7b-7460-aada-429cf84abc70,RunnableLambda,chain,retrieve,2.0,2026-06-08T16:06:03.222980Z,2026-06-08T16:06:03.223347Z,0.000367,success,,0,0,0,0.0,,,,20260608T160559393833Z019ea7fb-d3e1-7622-8033-67302fc254c3.20260608T160601101668Z019ea7fb-da8d-7943-b947-bd6e466939b9.20260608T160601338702Z019ea7fb-db7a-7151-9bba-1ccc463dffc7.20260608T160601339112Z019ea7fb-db7b-7460-aada-429cf84abc70.20260608T160603222980Z019ea7fb-e2d6-7ff2-99b3-11effe8fd6ef
v3-policy-branching-terminal-qwen3.5-2b-gpt-5.5-20260608T160559393754Z-5add61d65542995b365fab21-r0,019ea7fb-d3e1-7622-8033-67302fc254c3,019ea7fb-e2d8-7560-afac-0474d0b6dd98,019ea7fb-d3e1-7622-8033-67302fc254c3,generate_followup_query,chain,generate_followup_query,3.0,2026-06-08T16:06:03.224140Z,2026-06-08T16:06:03.224414Z,0.000274,success,,0,0,0,0.0,,,,20260608T160559393833Z019ea7fb-d3e1-7622-8033-67302fc254c3.20260608T160603224140Z019ea7fb-e2d8-7560-afac-0474d0b6dd98
v3-policy-branching-terminal-qwen3.5-2b-gpt-5.5-20260608T160559393754Z-5add61d65542995b365fab21-r0,019ea7fb-d3e1-7622-8033-67302fc254c3,019ea7fb-e2d8-7560-afac-0487b221c3ed,019ea7fb-d3e1-7622-8033-67302fc254c3,generate_query_or_respond,chain,generate_query_or_respond,4.0,2026-06-08T16:06:03.224829Z,2026-06-08T16:06:04.735417Z,1.510588,success,,863,15,878,0.004765,,,,20260608T160559393833Z019ea7fb-d3e1-7622-8033-67302fc254c3.20260608T160603224829Z019ea7fb-e2d8-7560-afac-0487b221c3ed
v3-policy-branching-terminal-qwen3.5-2b-gpt-5.5-20260608T160559393754Z-5add61d65542995b365fab21-r0,019ea7fb-d3e1-7622-8033-67302fc254c3,019ea7fb-e2da-7d60-8597-1a390ddfaff1,019ea7fb-e2d8-7560-afac-0487b221c3ed,ChatOpenAI,llm,generate_query_or_respond,4.0,2026-06-08T16:06:03.226514Z,2026-06-08T16:06:04.734872Z,1.508358,success,,863,15,878,0.004765,gpt-5.5,openai,chat,20260608T160559393833Z019ea7fb-d3e1-7622-8033-67302fc254c3.20260608T160603224829Z019ea7fb-e2d8-7560-afac-0487b221c3ed.20260608T160603226514Z019ea7fb-e2da-7d60-8597-1a390ddfaff1
v3-policy-branching-terminal-qwen3.5-2b-gpt-5.5-20260608T160559393754Z-5add61d65542995b365fab21-r0,019ea7fb-d3e1-7622-8033-67302fc254c3,019ea7fb-e8bf-7b10-a76f-b806d83dd988,019ea7fb-e2d8-7560-afac-0487b221c3ed,tools_condition,chain,generate_query_or_respond,4.0,2026-06-08T16:06:04.735202Z,2026-06-08T16:06:04.735356Z,0.000154,success,,0,0,0,0.0,,,,20260608T160559393833Z019ea7fb-d3e1-7622-8033-67302fc254c3.20260608T160603224829Z019ea7fb-e2d8-7560-afac-0487b221c3ed.20260608T160604735202Z019ea7fb-e8bf-7b10-a76f-b806d83dd988
v3-policy-branching-terminal-qwen3.5-2b-gpt-5.5-20260608T160604736275Z-5a8e068b5542995085b37384-r0,019ea7fb-e8c0-71c2-abde-d2625cac6bec,019ea7fb-e8c0-71c2-abde-d2625cac6bec,,LangGraph,chain,,,2026-06-08T16:06:04.736353Z,2026-06-08T16:06:09.535197Z,4.798844,success,,1107,55,1162,0.007185,,,,20260608T160604736353Z019ea7fb-e8c0-71c2-abde-d2625cac6bec
v3-policy-branching-terminal-qwen3.5-2b-gpt-5.5-20260608T160604736275Z-5a8e068b5542995085b37384-r0,019ea7fb-e8c0-71c2-abde-d2625cac6bec,019ea7fb-e8c0-71c2-abde-d27880138b2f,019ea7fb-e8c0-71c2-abde-d2625cac6bec,generate_query_or_respond,chain,generate_query_or_respond,1.0,2026-06-08T16:06:04.736723Z,2026-06-08T16:06:06.911772Z,2.175049,success,,193,38,231,0.002105,,,,20260608T160604736353Z019ea7fb-e8c0-71c2-abde-d2625cac6bec.20260608T160604736723Z019ea7fb-e8c0-71c2-abde-d27880138b2f
v3-policy-branching-terminal-qwen3.5-2b-gpt-5.5-20260608T160604736275Z-5a8e068b5542995085b37384-r0,019ea7fb-e8c0-71c2-abde-d2625cac6bec,019ea7fb-e8c1-7243-a0cf-e5a5e2a23c13,019ea7fb-e8c0-71c2-abde-d27880138b2f,ChatOpenAI,llm,generate_query_or_respond,1.0,2026-06-08T16:06:04.737601Z,2026-06-08T16:06:06.910952Z,2.173351,success,,193,38,231,0.002105,gpt-5.5,openai,chat,20260608T160604736353Z019ea7fb-e8c0-71c2-abde-d2625cac6bec.20260608T160604736723Z019ea7fb-e8c0-71c2-abde-d27880138b2f.20260608T160604737601Z019ea7fb-e8c1-7243-a0cf-e5a5e2a23c13
v3-policy-branching-terminal-qwen3.5-2b-gpt-5.5-20260608T160604736275Z-5a8e068b5542995085b37384-r0,019ea7fb-e8c0-71c2-abde-d2625cac6bec,019ea7fb-f13f-7181-930b-840a17038ac4,019ea7fb-e8c0-71c2-abde-d27880138b2f,tools_condition,chain,generate_query_or_respond,1.0,2026-06-08T16:06:06.911413Z,2026-06-08T16:06:06.911662Z,0.000249,success,,0,0,0,0.0,,,,20260608T160604736353Z019ea7fb-e8c0-71c2-abde-d2625cac6bec.20260608T160604736723Z019ea7fb-e8c0-71c2-abde-d27880138b2f.20260608T160606911413Z019ea7fb-f13f-7181-930b-840a17038ac4
v3-policy-branching-terminal-qwen3.5-2b-gpt-5.5-20260608T160604736275Z-5a8e068b5542995085b37384-r0,019ea7fb-e8c0-71c2-abde-d2625cac6bec,019ea7fb-f140-74e2-be59-2a3cc93e3572,019ea7fb-e8c0-71c2-abde-d2625cac6bec,retrieve,chain,retrieve,2.0,2026-06-08T16:06:06.912050Z,2026-06-08T16:06:08.280625Z,1.368575,success,,511,13,524,0.002945,,,,20260608T160604736353Z019ea7fb-e8c0-71c2-abde-d2625cac6bec.20260608T160606912050Z019ea7fb-f140-74e2-be59-2a3cc93e3572
v3-policy-branching-terminal-qwen3.5-2b-gpt-5.5-20260608T160604736275Z-5a8e068b5542995085b37384-r0,019ea7fb-e8c0-71c2-abde-d2625cac6bec,019ea7fb-f140-74e2-be59-2a4f9b23d84c,019ea7fb-f140-74e2-be59-2a3cc93e3572,retrieve_documents,tool,retrieve,2.0,2026-06-08T16:06:06.912324Z,2026-06-08T16:06:07.210425Z,0.298101,success,,0,0,0,0.0,,,,20260608T160604736353Z019ea7fb-e8c0-71c2-abde-d2625cac6bec.20260608T160606912050Z019ea7fb-f140-74e2-be59-2a3cc93e3572.20260608T160606912324Z019ea7fb-f140-74e2-be59-2a4f9b23d84c
v3-policy-branching-terminal-qwen3.5-2b-gpt-5.5-20260608T160604736275Z-5a8e068b5542995085b37384-r0,019ea7fb-e8c0-71c2-abde-d2625cac6bec,019ea7fb-f140-74e2-be59-2a5a974a06ae,019ea7fb-f140-74e2-be59-2a4f9b23d84c,VectorStoreRetriever,retriever,retrieve,2.0,2026-06-08T16:06:06.912642Z,2026-06-08T16:06:07.210255Z,0.297613,success,,0,0,0,0.0,,,,20260608T160604736353Z019ea7fb-e8c0-71c2-abde-d2625cac6bec.20260608T160606912050Z019ea7fb-f140-74e2-be59-2a3cc93e3572.20260608T160606912324Z019ea7fb-f140-74e2-be59-2a4f9b23d84c.20260608T160606912642Z019ea7fb-f140-74e2-be59-2a5a974a06ae
v3-policy-branching-terminal-qwen3.5-2b-gpt-5.5-20260608T160604736275Z-5a8e068b5542995085b37384-r0,019ea7fb-e8c0-71c2-abde-d2625cac6bec,019ea7fb-f26a-72f3-90b5-9aeb2ebb1ec8,019ea7fb-f140-74e2-be59-2a3cc93e3572,decide_after_retrieval,chain,retrieve,2.0,2026-06-08T16:06:07.210702Z,2026-06-08T16:06:08.280505Z,1.069803,success,,511,13,524,0.002945,,,,20260608T160604736353Z019ea7fb-e8c0-71c2-abde-d2625cac6bec.20260608T160606912050Z019ea7fb-f140-74e2-be59-2a3cc93e3572.20260608T160607210702Z019ea7fb-f26a-72f3-90b5-9aeb2ebb1ec8
v3-policy-branching-terminal-qwen3.5-2b-gpt-5.5-20260608T160604736275Z-5a8e068b5542995085b37384-r0,019ea7fb-e8c0-71c2-abde-d2625cac6bec,019ea7fb-f26b-7441-ad28-bb7c2f09ccca,019ea7fb-f26a-72f3-90b5-9aeb2ebb1ec8,RunnableSequence,chain,retrieve,2.0,2026-06-08T16:06:07.211160Z,2026-06-08T16:06:08.280422Z,1.069262,success,,511,13,524,0.002945,,,,20260608T160604736353Z019ea7fb-e8c0-71c2-abde-d2625cac6bec.20260608T160606912050Z019ea7fb-f140-74e2-be59-2a3cc93e3572.20260608T160607210702Z019ea7fb-f26a-72f3-90b5-9aeb2ebb1ec8.20260608T160607211160Z019ea7fb-f26b-7441-ad28-bb7c2f09ccca
v3-policy-branching-terminal-qwen3.5-2b-gpt-5.5-20260608T160604736275Z-5a8e068b5542995085b37384-r0,019ea7fb-e8c0-71c2-abde-d2625cac6bec,019ea7fb-f26b-7441-ad28-bb8469b5801a,019ea7fb-f26b-7441-ad28-bb7c2f09ccca,ChatOpenAI,llm,retrieve,2.0,2026-06-08T16:06:07.211339Z,2026-06-08T16:06:08.279272Z,1.067933,success,,511,13,524,0.002945,gpt-5.5,openai,chat,20260608T160604736353Z019ea7fb-e8c0-71c2-abde-d2625cac6bec.20260608T160606912050Z019ea7fb-f140-74e2-be59-2a3cc93e3572.20260608T160607210702Z019ea7fb-f26a-72f3-90b5-9aeb2ebb1ec8.20260608T160607211160Z019ea7fb-f26b-7441-ad28-bb7c2f09ccca.20260608T160607211339Z019ea7fb-f26b-7441-ad28-bb8469b5801a
